,season_x,name,position,fixture,ict_index,opponent_team,opp_team_name,selected,total_points,value,was_home,GW,creativity,influence,threat,transfers_in,transfers_out,fixture,goals_conceded,minutes
86123,2021-22,Anthony Gordon,MID,217,4.7,15,Norwich,112484,2,45,FALSE,22,17.3,5.6,24,77155,14931,217,2,90
86126,2021-22,Imrân Louza,MID,216,0,14,Newcastle,2288,0,52,FALSE,22,0,0,0,3993,4071,216,0,0
86135,2021-22,Ryan Fraser,MID,216,6.1,18,Watford,6316,2,53,TRUE,22,49,8.8,3,816,575,216,0,73
86142,2021-22,Pedro Lomba Neto,MID,220,0,16,Southampton,1805,0,64,TRUE,22,0,0,0,98,80,220,0,0
86143,2021-22,Leander Dendoncker,MID,220,1.7,16,Southampton,10240,2,47,TRUE,22,11.6,4.8,1,491,537,220,1,90
86151,2021-22,Alireza Jahanbakhsh,MID,212,0,7,Crystal Palace,102,0,55,TRUE,22,0,0,0,0,0,212,0,0
86152,2021-22,Alireza Jahanbakhsh,MID,232,0,6,Chelsea,102,0,55,TRUE,22,0,0,0,0,0,232,0,0
86154,2021-22,Bruno Miguel Borges Fernandes,MID,211,12.5,2,Aston Villa,1735835,14,116,FALSE,22,16.8,82,26,317426,42025,211,2,88
86155,2021-22,Bruno Miguel Borges Fernandes,MID,162,13.7,3,Brentford,1735835,9,116,FALSE,22,57.3,54.2,25,317426,42025,162,1,90
86159,2021-22,Harvey Elliott,MID,214,0,3,Brentford,6092,0,53,TRUE,22,0,0,0,29,80,214,0,0
86161,2021-22,Ayoze Pérez,MID,166,0,17,Spurs,10315,0,57,TRUE,22,0,0,0,1124,718,166,0,0
86162,2021-22,Erik Lamela,MID,166,0,9,Leicester,322,0,60,FALSE,22,0,0,0,0,1,166,0,0
86166,2021-22,Mohamed Elyounoussi,MID,220,0,20,Wolves,8918,0,54,FALSE,22,0,0,0,232,810,220,0,0
86167,2021-22,Jamie Shackleton,MID,219,0,19,West Ham,8863,0,44,FALSE,22,0,0,0,18,515,219,0,0
86168,2021-22,Archie Gray,MID,219,0,19,West Ham,414,0,45,FALSE,22,0,0,0,115,60,219,0,0
86172,2021-22,Jakub Moder,MID,212,5.4,7,Crystal Palace,75339,2,45,TRUE,22,12.3,11.6,30,7074,7103,212,1,90
86173,2021-22,Jakub Moder,MID,232,2.3,6,Chelsea,75339,2,45,TRUE,22,5.5,7.8,10,7074,7103,232,1,90
86174,2021-22,Ross Barkley,MID,215,0,12,Man City,8113,0,52,FALSE,22,0,0,0,135,175,215,0,0
86175,2021-22,Ross Barkley,MID,232,0,4,Brighton,8113,0,52,FALSE,22,0,0,0,135,175,232,0,0
86179,2021-22,Joseph Hungbo,MID,216,0,14,Newcastle,1088,0,45,FALSE,22,0,0,0,0,23,216,0,0
86180,2021-22,Romeo Lavia,MID,215,0,6,Chelsea,947,0,44,TRUE,22,0,0,0,4002,3973,215,0,0
86182,2021-22,Dan Gosling,MID,216,0,14,Newcastle,2703,0,47,FALSE,22,0,0,0,113,127,216,0,0
86187,2021-22,Stuart Armstrong,MID,220,2.4,20,Wolves,10396,1,58,FALSE,22,1.1,3.8,19,472,292,220,1,19
86189,2021-22,Shandon Baptiste,MID,214,0.7,11,Liverpool,5366,2,49,FALSE,22,1.2,4.2,2,283,955,214,1,67
86190,2021-22,Shandon Baptiste,MID,162,2.1,13,Man Utd,5366,1,49,TRUE,22,12.6,6,2,283,955,162,1,26
86191,2021-22,Alex Oxlade-Chamberlain,MID,214,10.8,3,Brentford,16127,8,58,TRUE,22,39.9,38.6,29,3398,1520,214,0,73
86197,2021-22,Declan Rice,MID,219,3.6,10,Leeds,427292,2,51,TRUE,22,7.3,12.6,16,18915,21196,219,3,90
86198,2021-22,Michael Olise,MID,212,1.3,4,Brighton,18576,3,54,FALSE,22,3.6,9.2,0,14589,3296,212,0,80
86201,2021-22,Todd Cantwell,MID,217,0,8,Everton,17737,0,53,TRUE,22,0,0,0,158,482,217,0,0
86203,2021-22,Matthew Longstaff,MID,216,0,18,Watford,3325,0,45,TRUE,22,0,0,0,0,50,216,0,0
86204,2021-22,Pierre-Emile Højbjerg,MID,166,6.2,9,Leicester,314847,2,50,FALSE,22,7.8,14.6,40,23056,29323,166,2,90
86207,2021-22,Pablo Hernández Domínguez,MID,219,0,19,West Ham,165,0,55,FALSE,22,0,0,0,0,1,219,0,0
86208,2021-22,Nampalys Mendy,MID,166,0,17,Spurs,89735,0,43,TRUE,22,0,0,0,3052,8121,166,0,0
86211,2021-22,Donny van de Beek,MID,211,2.3,2,Aston Villa,18737,1,57,FALSE,22,0,3,20,1013,1405,211,0,1
86212,2021-22,Donny van de Beek,MID,162,0,3,Brentford,18737,0,57,FALSE,22,0,0,0,1013,1405,162,0,0
86213,2021-22,Mateo Kovacic,MID,215,2.8,12,Man City,244659,1,50,FALSE,22,16.6,11.4,0,56202,14313,215,1,90
86214,2021-22,Mateo Kovacic,MID,232,1.5,4,Brighton,244659,1,50,FALSE,22,12.3,2,1,56202,14313,232,0,10
86218,2021-22,James Maddison,MID,166,12.5,17,Spurs,1333509,8,69,TRUE,22,18.8,55.6,51,601378,157656,166,3,90
86219,2021-22,Charlie Whitaker,MID,217,0,15,Norwich,1163,0,45,FALSE,22,0,0,0,47,69,217,0,0
86220,2021-22,Oghenekaro Peter Etebo,MID,216,0,14,Newcastle,14043,0,43,FALSE,22,0,0,0,1420,1400,216,0,0
86221,2021-22,Ismaila Sarr,MID,216,0,14,Newcastle,259347,0,58,FALSE,22,0,0,0,424,9075,216,0,0
86227,2021-22,Jairo Riedewald,MID,212,0,4,Brighton,2614,0,47,FALSE,22,0,0,0,88,102,212,0,0
86230,2021-22,Kevin De Bruyne,MID,215,11.6,6,Chelsea,711607,11,120,TRUE,22,23.7,48.8,43,356267,82100,215,0,83
86235,2021-22,Davy Pröpper,MID,212,0,7,Crystal Palace,42,0,45,TRUE,22,0,0,0,0,0,212,0,0
86236,2021-22,Davy Pröpper,MID,232,0,6,Chelsea,42,0,45,TRUE,22,0,0,0,0,0,232,0,0
86238,2021-22,Xherdan Shaqiri,MID,214,0,3,Brentford,3475,0,59,TRUE,22,0,0,0,0,7,214,0,0
86240,2021-22,Vitaly Janelt,MID,214,1.1,11,Liverpool,12188,2,50,FALSE,22,1.7,8.6,1,1257,701,214,3,90
86241,2021-22,Vitaly Janelt,MID,162,6.1,13,Man Utd,12188,2,50,TRUE,22,1.4,14.8,45,1257,701,162,2,63
86244,2021-22,Lukas Rupp,MID,217,0,8,Everton,22153,0,44,TRUE,22,0,0,0,114,1664,217,0,0
86245,2021-22,Marcus Rashford,MID,211,0,2,Aston Villa,107360,0,94,FALSE,22,0,0,0,33320,13081,211,0,0
86246,2021-22,Marcus Rashford,MID,162,5.3,3,Brentford,107360,6,94,FALSE,22,0.3,34,19,33320,13081,162,1,19
86248,2021-22,Lewis Brunt,MID,166,0,17,Spurs,334,0,45,TRUE,22,0,0,0,75,51,166,0,0
86249,2021-22,Marc Albrighton,MID,166,1.5,17,Spurs,11025,2,52,TRUE,22,1.7,13.4,0,602,441,166,3,90
86250,2021-22,Andros Townsend,MID,217,0,15,Norwich,239942,0,52,FALSE,22,0,0,0,7050,21011,217,0,0
86251,2021-22,Liam McCarron,MID,219,0,19,West Ham,1272,0,45,FALSE,22,0,0,0,21,35,219,0,0
86252,2021-22,Francisco Machado Mota de Castro Trincão,MID,220,2.2,16,Southampton,26991,3,56,TRUE,22,6.9,15,0,787,685,220,0,77
86253,2021-22,Hamza Choudhury,MID,166,1.9,17,Spurs,9989,1,44,TRUE,22,0.3,14.8,4,285,323,166,3,90
86254,2021-22,Diogo Jota,MID,214,10.6,3,Brentford,3357777,3,83,TRUE,22,6,3.6,96,835856,75872,214,0,81
86257,2021-22,Tom Cleverley,MID,216,0,14,Newcastle,11077,1,48,FALSE,22,0.1,0,0,1108,710,216,0,13
86258,2021-22,Thiago Alcántara do Nascimento,MID,214,0,3,Brentford,40956,0,53,TRUE,22,0,0,0,64,4424,214,0,0
86262,2021-22,Callum Hudson-Odoi,MID,215,0.2,12,Man City,37385,1,53,FALSE,22,1.6,0.8,0,4068,5402,215,1,21
86263,2021-22,Callum Hudson-Odoi,MID,232,6.4,4,Brighton,37385,2,53,FALSE,22,28.4,5.6,30,4068,5402,232,1,90
86265,2021-22,Joe White,MID,216,0,18,Watford,8275,0,44,TRUE,22,0,0,0,4213,4271,216,0,0
86269,2021-22,Owen Otasowie,MID,220,0,16,Southampton,7177,0,45,TRUE,22,0,0,0,0,152,220,0,0
86272,2021-22,Conor Gallagher,MID,212,6.7,4,Brighton,1436859,9,61,FALSE,22,1.8,47.8,17,61057,255221,212,1,90
86274,2021-22,Andreas Pereira,MID,211,0,2,Aston Villa,777,0,50,FALSE,22,0,0,0,0,4,211,0,0
86275,2021-22,Andreas Pereira,MID,162,0,3,Brentford,777,0,50,FALSE,22,0,0,0,0,4,162,0,0
86286,2021-22,Tyler Roberts,MID,219,0,19,West Ham,9178,0,48,FALSE,22,0,0,0,413,3175,219,0,0
86290,2021-22,Bertrand Traoré,MID,211,0,13,Man Utd,25794,0,57,TRUE,22,0,0,0,39,487,211,0,0
86291,2021-22,Chem Campbell,MID,220,0,16,Southampton,22261,0,45,TRUE,22,0,0,0,103,509,220,0,0
86293,2021-22,Frederico Rodrigues de Paula Santos,MID,211,6.4,2,Aston Villa,127977,5,49,FALSE,22,33.5,30.6,0,11924,23749,211,2,90
86294,2021-22,Frederico Rodrigues de Paula Santos,MID,162,8.4,3,Brentford,127977,5,49,FALSE,22,30.8,45.6,8,11924,23749,162,1,90
86297,2021-22,Giovani Lo Celso,MID,166,1,9,Leicester,10264,1,59,FALSE,22,2.2,5.6,2,777,274,166,1,16
86301,2021-22,Naby Keita,MID,214,0,3,Brentford,14956,0,50,TRUE,22,0,0,0,67,1489,214,0,0
86303,2021-22,Jaden Philogene-Bidace,MID,211,0,13,Man Utd,1649,0,50,TRUE,22,0,0,0,38,47,211,0,0
86304,2021-22,Heung-Min Son,MID,166,0,9,Leicester,1476173,0,107,FALSE,22,0,0,0,399802,1029122,166,0,0
86311,2021-22,Mathias Normann,MID,217,0,8,Everton,10708,0,45,TRUE,22,0,0,0,84,1476,217,0,0
86312,2021-22,Ian Carlo Poveda-Ocampo,MID,219,0,19,West Ham,1787,0,45,FALSE,22,0,0,0,0,26,219,0,0
86313,2021-22,Kamil Conteh,MID,216,0,14,Newcastle,231,0,45,FALSE,22,0,0,0,86,64,216,0,0
86314,2021-22,Milot Rashica,MID,217,6.2,8,Everton,7780,2,52,TRUE,22,47.3,11.4,3,355,225,217,1,90
86315,2021-22,Nathaniel Chalobah,MID,216,0,14,Newcastle,555,0,50,FALSE,22,0,0,0,0,4,216,0,0
86317,2021-22,Sean Longstaff,MID,216,2.4,18,Watford,42798,2,45,TRUE,22,2.5,16.4,5,4909,6736,216,1,90
86319,2021-22,Emiliano Buendía Stati,MID,211,12.6,13,Man Utd,86108,2,62,TRUE,22,51.9,27.8,46,5926,5028,211,2,90
86321,2021-22,Nikola Vlasic,MID,219,0.7,10,Leeds,4021,2,57,TRUE,22,1.3,1.8,4,404,294,219,3,60
86323,2021-22,Juan Mata,MID,211,0,2,Aston Villa,5220,0,47,FALSE,22,0,0,0,124,117,211,0,0
86324,2021-22,Juan Mata,MID,162,0,3,Brentford,5220,0,47,FALSE,22,0,0,0,124,117,162,0,0
86326,2021-22,Hélder Wander Sousa de Azevedo e Costa,MID,219,0,19,West Ham,4324,0,54,FALSE,22,0,0,0,0,31,219,0,0
86327,2021-22,Fabio Henrique Tavares,MID,214,13.9,3,Brentford,58162,10,54,TRUE,22,45.9,52.6,40,2481,1341,214,0,90
86328,2021-22,Conor Hourihane,MID,211,0,13,Man Utd,1329,0,49,TRUE,22,0,0,0,0,13,211,0,0
86333,2021-22,Tom Davies,MID,217,0,15,Norwich,5930,0,48,FALSE,22,0,0,0,110,123,217,0,0
86335,2021-22,Philip Zinckernagel,MID,216,0,14,Newcastle,262,0,55,FALSE,22,0,0,0,0,2,216,0,0
86336,2021-22,Jonjo Shelvey,MID,216,0.6,18,Watford,8683,1,53,TRUE,22,3.6,0.6,2,2118,1390,216,1,90
86338,2021-22,Mark Noble,MID,219,0,10,Leeds,65896,0,44,TRUE,22,0,0,0,1375,3824,219,0,0
86344,2021-22,Steven Bergwijn,MID,166,12.4,9,Leicester,26508,13,59,FALSE,22,14.1,67.6,42,119,1004,166,0,11
86351,2021-22,Sonny Perkins,MID,219,0,10,Leeds,367,1,45,TRUE,22,0,0,0,30,41,219,0,3
86353,2021-22,Aaron Ramsey,MID,211,0,13,Man Utd,19318,0,44,TRUE,22,0,0,0,845,2387,211,0,0
86354,2021-22,Ryan Giles,MID,220,0,16,Southampton,0,0,45,TRUE,22,0,0,0,0,0,220,0,0
86358,2021-22,Stuart McKinstry,MID,219,0,19,West Ham,50784,0,43,FALSE,22,0,0,0,10439,5678,219,0,0
86364,2021-22,Ilkay Gündogan,MID,215,0.2,6,Chelsea,314394,1,73,TRUE,22,0.1,2.2,0,16778,41989,215,0,6
86365,2021-22,Lewis Hall,MID,215,0,12,Man City,110,0,45,FALSE,22,0,0,0,75,16,215,0,0
86366,2021-22,Lewis Hall,MID,232,0,4,Brighton,110,0,45,FALSE,22,0,0,0,75,16,232,0,0
86367,2021-22,Tyler Onyango,MID,217,0,15,Norwich,318,0,45,FALSE,22,0,0,0,37,32,217,0,0
86369,2021-22,Saïd Benrahma,MID,219,0,10,Leeds,1157284,0,59,TRUE,22,0,0,0,3620,345234,219,0,0
86372,2021-22,Harvey White,MID,166,0,9,Leicester,373,0,44,FALSE,22,0,0,0,4051,3890,166,0,0
86377,2021-22,Saúl Ñíguez,MID,215,0,12,Man City,9565,0,49,FALSE,22,0,0,0,178,248,215,0,0
86378,2021-22,Saúl Ñíguez,MID,232,0,4,Brighton,9565,0,49,FALSE,22,0,0,0,178,248,232,0,0
86379,2021-22,Pablo Fornals,MID,219,11.4,10,Leeds,128162,8,60,TRUE,22,33.9,44.6,35,4184,13539,219,3,68
86381,2021-22,Isaac Hayden,MID,216,0,18,Watford,15941,0,45,TRUE,22,0,0,0,58,2745,216,0,0
86390,2021-22,Will Hughes,MID,212,0,4,Brighton,8687,1,47,FALSE,22,1.3,0,0,1864,1729,212,1,90
86392,2021-22,Fernando Luiz Rosa,MID,215,0,6,Chelsea,31164,0,48,TRUE,22,0,0,0,665,1784,215,0,0
86393,2021-22,Bamidele Alli,MID,166,0,9,Leicester,97722,0,62,FALSE,22,0,0,0,2596,3281,166,0,0
86395,2021-22,Jonathan Rowe,MID,217,0,8,Everton,410,0,44,TRUE,22,0,0,0,151,56,217,0,0
86396,2021-22,Ben Woodburn,MID,214,0,3,Brentford,1172,0,45,TRUE,22,0,0,0,0,15,214,0,0
86399,2021-22,Manuel Lanzini,MID,219,5.2,10,Leeds,90617,1,58,TRUE,22,27.7,20.4,4,67836,18741,219,3,90
86404,2021-22,Marco Stiepermann,MID,217,0,8,Everton,39,0,50,TRUE,22,0,0,0,0,1,217,0,0
86405,2021-22,Joseph Willock,MID,216,0,18,Watford,40370,0,57,TRUE,22,0,0,0,795,1491,216,0,0
86406,2021-22,Cole Palmer,MID,215,0,6,Chelsea,6874,0,45,TRUE,22,0,0,0,349,554,215,0,0
86407,2021-22,Kieran Dowell,MID,217,0,8,Everton,2944,0,51,TRUE,22,0,0,0,85,89,217,0,0
86408,2021-22,Fabian Delph,MID,217,0,15,Norwich,48205,0,43,FALSE,22,0,0,0,5260,7247,217,0,0
86410,2021-22,Domingos Quina,MID,216,0,14,Newcastle,2385,0,45,FALSE,22,0,0,0,0,49,216,0,0
86411,2021-22,Morgan Sanson,MID,211,1.4,13,Man Utd,1626,2,50,TRUE,22,9.3,4.6,0,128,102,211,2,67
86414,2021-22,Marvelous Nakamba,MID,211,0,13,Man Utd,13422,0,44,TRUE,22,0,0,0,24,717,211,0,0
86418,2021-22,Harry Winks,MID,166,8.3,9,Leicester,107610,5,44,FALSE,22,53.5,29.2,0,4201,6659,166,1,73
86421,2021-22,Saman Ghoddos,MID,214,0,11,Liverpool,3801,0,53,FALSE,22,0,0,0,119,134,214,0,0
86422,2021-22,Saman Ghoddos,MID,162,0,13,Man Utd,3801,0,53,TRUE,22,0,0,0,119,134,162,0,0
86423,2021-22,Ademola Lookman,MID,166,2.9,17,Spurs,69908,2,60,TRUE,22,4.5,2,22,48659,21649,166,3,90
86429,2021-22,Jorge Luiz Frello Filho,MID,215,0,12,Man City,674455,0,59,FALSE,22,0,0,0,131105,48128,215,0,0
86430,2021-22,Jorge Luiz Frello Filho,MID,232,1.4,4,Brighton,674455,2,59,FALSE,22,3.9,8.8,1,131105,48128,232,1,79
86435,2021-22,Ayotomiwa Dele-Bashiru,MID,216,0,14,Newcastle,902,0,45,FALSE,22,0,0,0,0,33,216,0,0
86436,2021-22,Mateusz Klich,MID,219,7,19,West Ham,27384,2,52,FALSE,22,17.8,15.2,37,640,850,219,2,90
86437,2021-22,Bryan Gil Salvatierra,MID,166,0,9,Leicester,5648,0,57,FALSE,22,0,0,0,251,159,166,0,0
86438,2021-22,Frank Onyeka,MID,214,0,11,Liverpool,6453,0,49,FALSE,22,0,0,0,27,1069,214,0,0
86439,2021-22,Frank Onyeka,MID,162,0,13,Man Utd,6453,0,49,TRUE,22,0,0,0,27,1069,162,0,0
86440,2021-22,Dilan Markanday,MID,166,0,9,Leicester,1512,0,45,FALSE,22,0,0,0,24,51,166,0,0
86448,2021-22,Bryan Mbeumo,MID,214,1.3,11,Liverpool,137707,2,53,FALSE,22,1.9,5.2,6,17367,15138,214,2,74
86449,2021-22,Bryan Mbeumo,MID,162,4.1,13,Man Utd,137707,2,53,TRUE,22,26.5,10.2,4,17367,15138,162,3,90
86451,2021-22,Harvey Vale,MID,215,0,12,Man City,109,0,45,FALSE,22,0,0,0,81,19,215,0,0
86452,2021-22,Harvey Vale,MID,232,0,4,Brighton,109,0,45,FALSE,22,0,0,0,81,19,232,0,0
86454,2021-22,William Smallbone,MID,220,0,20,Wolves,1553,0,45,FALSE,22,0,0,0,3917,3890,220,0,0
86457,2021-22,Luke Cundle,MID,220,0,16,Southampton,6457,1,45,TRUE,22,0,0,0,64,144,220,0,1
86459,2021-22,Allan Marques Loureiro,MID,217,0,15,Norwich,336799,0,44,FALSE,22,0,0,0,16329,25104,217,0,0
86465,2021-22,Anthony Elanga,MID,211,4.7,2,Aston Villa,1901,2,48,FALSE,22,2.8,2.4,42,210,123,211,1,77
86466,2021-22,Anthony Elanga,MID,162,8.7,3,Brentford,1901,7,48,FALSE,22,14,35.8,37,210,123,162,1,90
86467,2021-22,Adama Traoré,MID,220,5.3,16,Southampton,120940,6,56,TRUE,22,0.5,31,21,3212,3689,220,1,12
86468,2021-22,Przemyslaw Placheta,MID,217,0,8,Everton,1260,0,47,TRUE,22,0,0,0,98,84,217,0,0
86472,2021-22,Mathias Jensen,MID,214,1.2,11,Liverpool,5037,1,49,FALSE,22,10.2,2.2,0,248,511,214,1,15
86473,2021-22,Mathias Jensen,MID,162,10.8,13,Man Utd,5037,2,49,TRUE,22,38.9,21.2,48,248,511,162,2,66
86476,2021-22,Steven Alzate,MID,212,0,7,Crystal Palace,2716,0,48,TRUE,22,0,0,0,153,97,212,0,0
86477,2021-22,Steven Alzate,MID,232,1.7,6,Chelsea,2716,2,48,TRUE,22,6.3,10.8,0,153,97,232,1,90
86478,2021-22,Kiernan Dewsbury-Hall,MID,166,9,17,Spurs,18992,2,44,TRUE,22,53.6,20.6,16,6993,4358,166,1,87
86482,2021-22,Ken Sema,MID,216,0,14,Newcastle,3559,0,52,FALSE,22,0,0,0,718,249,216,0,0
86487,2021-22,Carney Chukwuemeka,MID,211,0.3,13,Man Utd,4139,1,45,TRUE,22,0.7,0.2,2,162,312,211,0,14
86488,2021-22,Mohamed Salah,MID,214,0,3,Brentford,3327189,0,128,TRUE,22,0,0,0,15077,1872898,214,0,0
86490,2021-22,André Filipe Tavares Gomes,MID,217,4,15,Norwich,7406,2,49,FALSE,22,2.9,18.6,18,200,336,217,2,90
86492,2021-22,Kalvin Phillips,MID,219,0,19,West Ham,89251,0,47,FALSE,22,0,0,0,67,3309,219,0,0
86494,2021-22,Lucas Rodrigues Moura da Silva,MID,166,6.2,9,Leicester,930920,2,65,FALSE,22,26.7,11.4,24,376020,66221,166,2,90
86502,2021-22,Tomas Soucek,MID,219,0,10,Leeds,366568,0,57,TRUE,22,0,0,0,10091,33649,219,0,0
86507,2021-22,Jack Jenkins,MID,219,0,19,West Ham,307,0,45,FALSE,22,0,0,0,15,27,219,0,0
86509,2021-22,Christian Pulisic,MID,215,1.7,12,Man City,112782,3,79,FALSE,22,12.4,2.8,2,40116,7396,215,0,68
86510,2021-22,Christian Pulisic,MID,232,0,4,Brighton,112782,0,79,FALSE,22,0,0,0,40116,7396,232,0,0
86514,2021-22,Wilfried Zaha,MID,212,0,4,Brighton,379560,0,68,FALSE,22,0,0,0,872,54796,212,0,0
86517,2021-22,Rodrigo Hernandez,MID,215,4.7,6,Chelsea,85441,3,55,TRUE,22,20,9,18,8724,6497,215,0,90
86518,2021-22,James Ward-Prowse,MID,220,8.6,20,Wolves,288433,6,63,FALSE,22,23.3,45.6,17,72663,27029,220,3,90
86519,2021-22,Riyad Mahrez,MID,215,0,6,Chelsea,217976,0,87,TRUE,22,0,0,0,6021,105657,215,0,0
86524,2021-22,Hakim Ziyech,MID,215,1.2,12,Man City,43038,3,73,FALSE,22,9.3,0,4,4808,2691,215,0,68
86525,2021-22,Hakim Ziyech,MID,232,6,4,Brighton,43038,9,73,FALSE,22,5.3,39.6,15,4808,2691,232,1,79
86526,2021-22,Conor Coventry,MID,219,0,10,Leeds,3897,0,45,TRUE,22,0,0,0,0,57,219,0,0
86530,2021-22,Solomon March,MID,212,4.2,7,Crystal Palace,5334,1,53,TRUE,22,16.8,4.6,21,285,340,212,0,17
86531,2021-22,Solomon March,MID,232,2,6,Chelsea,5334,1,53,TRUE,22,14.3,5.2,0,285,340,232,0,14
86534,2021-22,Kenny McLean,MID,217,0,8,Everton,5931,0,49,TRUE,22,0,0,0,722,558,217,0,0
86536,2021-22,John McGinn,MID,211,0,13,Man Utd,103585,0,58,TRUE,22,0,0,0,1344,37021,211,0,0
86541,2021-22,Oriol Romeu Vidal,MID,220,8.6,20,Wolves,38247,2,45,FALSE,22,46,25,15,759,2275,220,3,90
86542,2021-22,Juraj Kucka,MID,216,3.1,14,Newcastle,14156,2,55,FALSE,22,11.3,7.2,12,4924,1502,216,1,76
86543,2021-22,Dennis Praet,MID,166,0,17,Spurs,1578,0,49,TRUE,22,0,0,0,0,7,166,0,0
86544,2021-22,Crysencio Summerville,MID,219,0,19,West Ham,4461,0,45,FALSE,22,0,0,0,41,121,219,0,0
86551,2021-22,Ruben Loftus-Cheek,MID,215,0,12,Man City,9863,0,54,FALSE,22,0,0,0,206,723,215,0,0
86552,2021-22,Ruben Loftus-Cheek,MID,232,0,4,Brighton,9863,0,54,FALSE,22,0,0,0,206,723,232,0,0
86553,2021-22,Leandro Trossard,MID,212,6,7,Crystal Palace,388946,2,61,TRUE,22,10,0,50,147616,20969,212,1,90
86554,2021-22,Leandro Trossard,MID,232,2.9,6,Chelsea,388946,1,61,TRUE,22,1.3,0,28,147616,20969,232,0,28
86561,2021-22,Jack Harrison,MID,219,21.9,19,West Ham,74300,20,55,FALSE,22,27.4,113.2,78,1976,1497,219,2,90
86562,2021-22,Kai Havertz,MID,215,0,12,Man City,299586,0,78,FALSE,22,0,0,0,19426,7510,215,0,0
86563,2021-22,Kai Havertz,MID,232,0.3,4,Brighton,299586,1,78,FALSE,22,1,2.2,0,19426,7510,232,0,10
86568,2021-22,Josh Martin,MID,217,0,8,Everton,26,0,50,TRUE,22,0,0,0,0,0,217,0,0
86575,2021-22,Jesse Lingard,MID,211,0,2,Aston Villa,87086,1,68,FALSE,22,0,0,0,1139,1180,211,0,1
86576,2021-22,Jesse Lingard,MID,162,0,3,Brentford,87086,0,68,FALSE,22,0,0,0,1139,1180,162,0,0
86581,2021-22,Phil Foden,MID,215,2.6,6,Chelsea,581061,3,80,TRUE,22,14.6,3.6,8,23854,184332,215,0,87
86585,2021-22,Sergi Canós,MID,214,2.6,11,Liverpool,117419,1,55,FALSE,22,1.3,5,20,1187,14096,214,2,41
86586,2021-22,Sergi Canós,MID,162,0.7,13,Man Utd,117419,2,55,TRUE,22,0.8,6.4,0,1187,14096,162,2,63
86589,2021-22,Ayotomiwa Dele-Bashiru,MID,230,0,15,Norwich,901,0,45,TRUE,23,0,0,0,0,8,230,0,0
86590,2021-22,Ayotomiwa Dele-Bashiru,MID,164,0,5,Burnley,901,0,45,FALSE,23,0,0,0,0,8,164,0,0
86591,2021-22,James Ward-Prowse,MID,229,5.1,12,Man City,300618,2,63,TRUE,23,28.8,22.2,0,36877,21374,229,1,90
86592,2021-22,Bruno Miguel Borges Fernandes,MID,228,6.2,19,West Ham,1840063,3,117,TRUE,23,45.3,9.8,7,313634,27980,228,0,90
86594,2021-22,James McArthur,MID,224,0,11,Liverpool,110840,0,43,TRUE,23,0,0,0,1125,6380,224,0,0
86596,2021-22,Kwadwo Baah,MID,230,0,15,Norwich,6343,0,43,TRUE,23,0,0,0,236,294,230,0,0
86597,2021-22,Kwadwo Baah,MID,164,0,5,Burnley,6343,0,43,FALSE,23,0,0,0,236,294,164,0,0
86599,2021-22,Jairo Riedewald,MID,224,0,11,Liverpool,2580,0,47,TRUE,23,0,0,0,29,50,224,0,0
86600,2021-22,Alexis Mac Allister,MID,227,5.2,9,Leicester,72014,2,53,FALSE,23,17.8,17.6,17,7092,9732,227,1,90
86601,2021-22,Alireza Jahanbakhsh,MID,227,0,9,Leicester,102,0,55,FALSE,23,0,0,0,0,0,227,0,0
86604,2021-22,Jeffrey Schlupp,MID,224,2.1,11,Liverpool,5157,1,54,TRUE,23,3.7,8.8,8,450,629,224,3,90
86605,2021-22,Samuel Kalu,MID,230,0,15,Norwich,0,0,50,TRUE,23,0,0,0,0,0,230,0,0
86606,2021-22,Samuel Kalu,MID,164,0,5,Burnley,0,0,50,FALSE,23,0,0,0,0,0,164,0,0
86622,2021-22,James McAtee,MID,229,0,16,Southampton,286,0,44,FALSE,23,0,0,0,21,27,229,0,0
86623,2021-22,Adama Traoré,MID,222,0.2,3,Brentford,124292,1,56,FALSE,23,1.3,0.2,0,4821,2442,222,0,15
86624,2021-22,Jorge Luiz Frello Filho,MID,223,2.7,17,Spurs,547913,2,59,TRUE,23,13.6,13.4,0,13556,68115,223,0,72
86625,2021-22,Diogo Jota,MID,224,4.9,7,Crystal Palace,3546479,5,84,FALSE,23,22.8,10.8,15,331714,56324,224,1,90
86626,2021-22,Ilkay Gündogan,MID,229,0,16,Southampton,298683,0,73,FALSE,23,0,0,0,4711,34711,229,0,0
86638,2021-22,Declan Rice,MID,228,4.3,13,Man Utd,424249,1,51,FALSE,23,2.2,22.6,18,8499,16072,228,1,90
86639,2021-22,Juan Mata,MID,228,0,19,West Ham,5233,0,47,TRUE,23,0,0,0,74,75,228,0,0
86640,2021-22,Hélder Wander Sousa de Azevedo e Costa,MID,226,0,14,Newcastle,4309,0,54,TRUE,23,0,0,0,0,21,226,0,0
86642,2021-22,Harvey Elliott,MID,224,0,7,Crystal Palace,6116,0,53,FALSE,23,0,0,0,82,55,224,0,0
86643,2021-22,Mahmoud Ahmed Ibrahim Hassan,MID,225,0,8,Everton,1868,0,54,FALSE,23,0,0,0,21,153,225,0,0
86645,2021-22,Hamza Choudhury,MID,227,0,4,Brighton,9923,0,44,TRUE,23,0,0,0,198,203,227,0,0
