,season_x,name,position,fixture,ict_index,opponent_team,opp_team_name,selected,total_points,value,was_home,GW,creativity,influence,threat,transfers_in,transfers_out,fixture,goals_conceded,minutes
63644,2020-21,Kepa Arrizabalaga,GK,231,2.8,14,Newcastle,43805,9,47,TRUE,24,0,27.8,0,233,559,231,0,90
63655,2020-21,Aaron Ramsdale,GK,238,3.8,19,West Ham,143844,3,46,FALSE,24,0,37.8,0,1644,5390,238,3,90
63663,2020-21,Kasper Schmeichel,GK,234,2.6,11,Liverpool,801819,3,55,TRUE,24,0,25.8,0,11832,35135,234,1,90
63665,2020-21,Simon Moore,GK,238,0,19,West Ham,7568,0,43,FALSE,24,0,0,0,0,86,238,0,0
63667,2020-21,Jordan Pickford,GK,233,0,8,Fulham,362852,0,48,TRUE,24,0,0,0,1021,27613,233,0,0
63668,2020-21,Jordan Pickford,GK,153,3,12,Man City,362852,2,48,TRUE,24,0,29.6,0,1021,27613,153,3,90
63672,2020-21,Robert Sánchez,GK,230,0.9,2,Aston Villa,194082,6,45,TRUE,24,0,9.4,0,26558,14019,230,0,90
63693,2020-21,Jed Steer,GK,230,0,3,Brighton,348750,0,39,FALSE,24,0,0,0,20590,18156,230,0,0
63695,2020-21,Wes Foderingham,GK,238,0,19,West Ham,7862,0,43,FALSE,24,0,0,0,127,223,238,0,0
63696,2020-21,Emiliano Martínez,GK,230,5.7,3,Brighton,2816678,12,52,FALSE,24,0,56.8,0,110845,38627,230,0,90
63703,2020-21,John Ruddy,GK,236,0,16,Southampton,18607,0,43,FALSE,24,0,0,0,141,294,236,0,0
63734,2020-21,Lukasz Fabianski,GK,238,3.9,15,Sheffield Utd,301717,7,51,TRUE,24,0,38.6,0,10524,20717,238,0,90
63736,2020-21,Ørjan Nyland,GK,230,0,3,Brighton,328972,0,40,FALSE,24,0,0,0,0,14617,230,0,0
63743,2020-21,Alex McCarthy,GK,236,1.6,20,Wolves,1315117,1,45,TRUE,24,0,16.4,0,13437,104941,236,2,90
63753,2020-21,Wayne Hennessey,GK,232,0,4,Burnley,22988,0,43,TRUE,24,0,0,0,133,451,232,0,0
63756,2020-21,Hugo Lloris,GK,235,2.2,12,Man City,513404,2,56,FALSE,24,0,22.4,0,4428,44912,235,3,90
63763,2020-21,Karlo Ziger,GK,231,0,14,Newcastle,59838,0,40,TRUE,24,0,0,0,723,2964,231,0,0
63799,2020-21,Elia Caprile,GK,229,0,1,Arsenal,22253,0,40,FALSE,24,0,0,0,194,918,229,0,0
63815,2020-21,Darren Randolph,GK,238,0,15,Sheffield Utd,17276,0,43,TRUE,24,0,0,0,81,1092,238,0,0
63816,2020-21,Jonas Lössl,GK,233,0,8,Fulham,8194,0,43,TRUE,24,0,0,0,0,307,233,0,0
63817,2020-21,Jonas Lössl,GK,153,0,12,Man City,8194,0,43,TRUE,24,0,0,0,0,307,153,0,0
63822,2020-21,Paulo Gazzaniga,GK,235,0,12,Man City,16094,0,43,FALSE,24,0,0,0,0,495,235,0,0
63833,2020-21,Tom Heaton,GK,230,0,3,Brighton,5316,0,45,FALSE,24,0,0,0,270,296,230,0,0
63838,2020-21,Roberto Jimenez Gago,GK,238,0,15,Sheffield Utd,786,0,45,TRUE,24,0,0,0,0,6,238,0,0
63846,2020-21,Will Norris,GK,232,0,6,Crystal Palace,9968,0,40,FALSE,24,0,0,0,539,832,232,0,0
63847,2020-21,Will Norris,GK,160,0,8,Fulham,9968,0,40,TRUE,24,0,0,0,539,832,160,0,0
63870,2020-21,Adrián San Miguel del Castillo,GK,234,0,9,Leicester,27188,0,42,FALSE,24,0,0,0,518,881,234,0,0
63884,2020-21,Sergio Romero,GK,237,0,18,West Brom,5707,0,49,FALSE,24,0,0,0,0,36,237,0,0
63908,2020-21,Rui Pedro dos Santos Patrício,GK,236,1.4,16,Southampton,348339,2,53,FALSE,24,0,14.4,0,2655,9866,236,1,90
63909,2020-21,João Virgínia,GK,233,0,8,Fulham,5532,0,43,TRUE,24,0,0,0,80,111,233,0,0
63910,2020-21,João Virgínia,GK,153,0,12,Man City,5532,0,43,TRUE,24,0,0,0,80,111,153,0,0
63919,2020-21,Rúnar Alex Rúnarsson,GK,229,0,10,Leeds,4446,0,44,TRUE,24,0,0,0,219,872,229,0,0
63942,2020-21,Daniel Langley,GK,245,0,13,Man Utd,5515,0,40,FALSE,25,0,0,0,419,341,245,0,0
63944,2020-21,Bailey Peacock-Farrell,GK,242,0,18,West Brom,101166,0,40,TRUE,25,0,0,0,594,2904,242,0,0
63958,2020-21,Andy Lonergan,GK,242,0,4,Burnley,2444,0,40,FALSE,25,0,0,0,349,162,242,0,0
63966,2020-21,Zack Steffen,GK,239,0,1,Arsenal,5758,0,44,FALSE,25,0,0,0,147,408,239,0,0
63967,2020-21,Fabricio Agosto Ramírez,GK,243,0,15,Sheffield Utd,147522,0,39,TRUE,25,0,0,0,19006,4472,243,0,0
63978,2020-21,Karl Darlow,GK,245,2.5,13,Man Utd,137600,2,50,FALSE,25,0,25.2,0,903,7025,245,3,90
63987,2020-21,Bernd Leno,GK,239,2.1,12,Man City,560005,2,50,TRUE,25,0,20.6,0,4804,15191,239,1,90
64005,2020-21,Illan Meslier,GK,248,2.6,20,Wolves,469219,1,47,FALSE,25,0,26.2,0,32545,17488,248,1,90
64006,2020-21,Illan Meslier,GK,172,4.2,16,Southampton,469219,9,47,TRUE,25,0,42,0,32545,17488,172,0,90
64015,2020-21,Sam Johnstone,GK,242,1.1,4,Burnley,176444,7,45,FALSE,25,0,11.2,0,7027,8117,242,0,90
64046,2020-21,Edouard Mendy,GK,246,0.6,16,Southampton,585036,2,51,FALSE,25,0,6.4,0,9669,58844,246,1,90
64064,2020-21,Claudio Bravo,GK,239,0,1,Arsenal,1694,0,45,FALSE,25,0,0,0,0,10,239,0,0
64071,2020-21,Matija Sarkic,GK,248,0,10,Leeds,6904,0,44,TRUE,25,0,0,0,0,56,248,0,0
64078,2020-21,Alphonse Areola,GK,243,1.9,15,Sheffield Utd,319873,6,45,TRUE,25,0,18.8,0,40126,13026,243,0,90
64106,2020-21,Jack Butland,GK,241,0,3,Brighton,3948,0,45,FALSE,25,0,0,0,93,163,241,0,0
64122,2020-21,Robin Olsen,GK,244,0,11,Liverpool,10725,0,45,FALSE,25,0,0,0,599,1556,244,0,0
64134,2020-21,Alisson Ramses Becker,GK,244,2.9,7,Everton,492778,2,59,TRUE,25,0,29.2,0,3528,13739,244,2,90
64141,2020-21,Kamil Miazek,GK,248,0,20,Wolves,70681,0,40,FALSE,25,0,0,0,0,1739,248,0,0
64142,2020-21,Kamil Miazek,GK,172,0,16,Southampton,70681,0,40,TRUE,25,0,0,0,0,1739,172,0,0
64154,2020-21,Caoimhin Kelleher,GK,244,0,7,Everton,8626,0,45,TRUE,25,0,0,0,137,480,244,0,0
64156,2020-21,Marek Rodák,GK,243,0,15,Sheffield Utd,21906,0,43,TRUE,25,0,0,0,154,335,243,0,0
64159,2020-21,Joe Hart,GK,247,0,19,West Ham,46050,0,43,FALSE,25,0,0,0,279,655,247,0,0
64196,2020-21,Mark Gillespie,GK,245,0,13,Man Utd,5881,0,43,FALSE,25,0,0,0,44,82,245,0,0
64198,2020-21,Harry Lewis,GK,246,0,5,Chelsea,2508,0,40,TRUE,25,0,0,0,194,148,246,0,0
64199,2020-21,Harry Lewis,GK,172,0,10,Leeds,2508,0,40,FALSE,25,0,0,0,194,148,172,0,0
64213,2020-21,Martin Dubravka,GK,245,0,13,Man Utd,14554,0,48,FALSE,25,0,0,0,189,299,245,0,0
64226,2020-21,Mathew Ryan,GK,239,0,12,Man City,538258,0,42,TRUE,25,0,0,0,3330,13273,239,0,0
64236,2020-21,Lee Grant,GK,245,0,14,Newcastle,4766,0,40,TRUE,25,0,0,0,139,230,245,0,0
64241,2020-21,Jason Steele,GK,241,0,6,Crystal Palace,50478,0,40,TRUE,25,0,0,0,238,1965,241,0,0
64253,2020-21,Dean Henderson,GK,245,0,14,Newcastle,103837,0,52,TRUE,25,0,0,0,150,952,245,0,0
64265,2020-21,Andreas Söndergaard,GK,248,0,10,Leeds,21939,0,40,TRUE,25,0,0,0,829,1002,248,0,0
64266,2020-21,Willy Caballero,GK,246,0,16,Southampton,15719,0,46,FALSE,25,0,0,0,73,174,246,0,0
64275,2020-21,Francisco Casilla Cortés,GK,248,0,20,Wolves,67684,0,42,FALSE,25,0,0,0,337,1404,248,0,0
64276,2020-21,Francisco Casilla Cortés,GK,172,0,16,Southampton,67684,0,42,TRUE,25,0,0,0,337,1404,172,0,0
64281,2020-21,David Button,GK,242,0,4,Burnley,301900,0,40,FALSE,25,0,0,0,1944,8936,242,0,0
64287,2020-21,Angus Gunn,GK,246,0,5,Chelsea,8423,0,43,TRUE,25,0,0,0,0,74,246,0,0
64288,2020-21,Angus Gunn,GK,172,0,10,Leeds,8423,0,43,FALSE,25,0,0,0,0,74,172,0,0
64298,2020-21,David Martin,GK,247,0,17,Spurs,469454,0,40,TRUE,25,0,0,0,826,9063,247,0,0
64311,2020-21,Ederson Santana de Moraes,GK,239,0.9,1,Arsenal,742803,6,61,FALSE,25,0,9,0,43317,17891,239,0,90
64319,2020-21,Christian Walton,GK,241,0,6,Crystal Palace,97369,0,40,TRUE,25,0,0,0,666,2602,241,0,0
64329,2020-21,Marcus Bettinelli,GK,243,0,15,Sheffield Utd,2003,0,43,TRUE,25,0,0,0,0,17,243,0,0
64334,2020-21,James Trafford,GK,239,0,1,Arsenal,7175,0,40,FALSE,25,0,0,0,97,456,239,0,0
64336,2020-21,Nick Pope,GK,242,1.1,18,West Brom,1272462,8,56,TRUE,25,0,11.2,0,40600,40406,242,0,90
64340,2020-21,Matt Macey,GK,239,0,12,Man City,93602,0,40,TRUE,25,0,0,0,0,3537,239,0,0
64346,2020-21,Thomas McGill,GK,241,0,6,Crystal Palace,3402,0,39,TRUE,25,0,0,0,2892,453,241,0,0
64353,2020-21,Scott Carson,GK,239,0,1,Arsenal,5393,0,39,FALSE,25,0,0,0,3395,606,239,0,0
64356,2020-21,Vicente Guaita,GK,241,3.7,3,Brighton,256022,3,48,FALSE,25,0,36.6,0,4531,12184,241,1,90
64358,2020-21,Danny Ward,GK,240,0,2,Aston Villa,13059,0,43,FALSE,25,0,0,0,99,261,240,0,0
64359,2020-21,Michael Verrips,GK,243,0,8,Fulham,22536,0,40,FALSE,25,0,0,0,0,994,243,0,0
64361,2020-21,Fraser Forster,GK,246,0,5,Chelsea,469327,0,40,TRUE,25,0,0,0,9157,18898,246,0,0
64362,2020-21,Fraser Forster,GK,172,0,10,Leeds,469327,0,40,FALSE,25,0,0,0,9157,18898,172,0,0
64369,2020-21,Stephen Henderson,GK,241,0,3,Brighton,39351,0,40,FALSE,25,0,0,0,498,1812,241,0,0
64378,2020-21,David de Gea,GK,245,2.4,14,Newcastle,396287,3,53,TRUE,25,0,24,0,8080,15487,245,1,90
64394,2020-21,Kepa Arrizabalaga,GK,246,0,16,Southampton,47161,0,47,FALSE,25,0,0,0,3596,683,246,0,0
64404,2020-21,Aaron Ramsdale,GK,243,2.2,8,Fulham,143299,3,46,FALSE,25,0,21.6,0,1813,3105,243,1,90
64412,2020-21,Kasper Schmeichel,GK,240,0.7,2,Aston Villa,806290,2,55,FALSE,25,0,7.2,0,13786,16225,240,1,90
64414,2020-21,Simon Moore,GK,243,0,8,Fulham,7510,0,43,FALSE,25,0,0,0,0,59,243,0,0
64416,2020-21,Jordan Pickford,GK,244,3.4,11,Liverpool,358971,11,48,FALSE,25,0,34.2,0,2668,8863,244,0,90
64420,2020-21,Robert Sánchez,GK,241,0.4,6,Crystal Palace,228267,1,45,TRUE,25,0,3.6,0,40554,10375,241,2,90
64439,2020-21,Jed Steer,GK,240,0,9,Leicester,348412,0,39,TRUE,25,0,0,0,15641,13515,240,0,0
64441,2020-21,Wes Foderingham,GK,243,0,8,Fulham,8042,0,43,FALSE,25,0,0,0,304,179,243,0,0
64442,2020-21,Emiliano Martínez,GK,240,2.6,9,Leicester,2925463,2,53,TRUE,25,0,25.8,0,105082,19563,240,2,90
64448,2020-21,John Ruddy,GK,248,0,10,Leeds,18621,0,43,TRUE,25,0,0,0,140,224,248,0,0
64479,2020-21,Lukasz Fabianski,GK,247,1.8,17,Spurs,293990,3,51,TRUE,25,0,18.2,0,5819,14871,247,1,90
64481,2020-21,Ørjan Nyland,GK,240,0,9,Leicester,320459,0,40,TRUE,25,0,0,0,0,9329,240,0,0
64490,2020-21,Alex McCarthy,GK,246,1.3,5,Chelsea,1316683,1,45,TRUE,25,0,13.4,0,34135,44109,246,1,90
64491,2020-21,Alex McCarthy,GK,172,3.6,10,Leeds,1316683,2,45,FALSE,25,0,36.4,0,34135,44109,172,3,90
64500,2020-21,Wayne Hennessey,GK,241,0,3,Brighton,22775,0,43,FALSE,25,0,0,0,50,295,241,0,0
64504,2020-21,Hugo Lloris,GK,247,2,19,West Ham,501770,1,56,FALSE,25,0,19.6,0,6308,22551,247,2,90
64509,2020-21,Karlo Ziger,GK,246,0,16,Southampton,58674,0,40,FALSE,25,0,0,0,351,1754,246,0,0
64544,2020-21,Elia Caprile,GK,248,0,20,Wolves,21544,0,40,FALSE,25,0,0,0,217,984,248,0,0
64545,2020-21,Elia Caprile,GK,172,0,16,Southampton,21544,0,40,TRUE,25,0,0,0,217,984,172,0,0
64561,2020-21,Darren Randolph,GK,247,0,17,Spurs,16903,0,43,TRUE,25,0,0,0,65,536,247,0,0
64562,2020-21,Jonas Lössl,GK,244,0,11,Liverpool,8039,0,43,FALSE,25,0,0,0,0,171,244,0,0
64567,2020-21,Paulo Gazzaniga,GK,247,0,19,West Ham,15815,0,43,FALSE,25,0,0,0,0,309,247,0,0
64579,2020-21,Tom Heaton,GK,240,0,9,Leicester,5383,0,45,TRUE,25,0,0,0,160,208,240,0,0
64585,2020-21,Roberto Jimenez Gago,GK,247,0,17,Spurs,782,0,45,TRUE,25,0,0,0,0,6,247,0,0
64595,2020-21,Will Norris,GK,242,0,18,West Brom,9709,0,40,TRUE,25,0,0,0,209,566,242,0,0
64619,2020-21,Adrián San Miguel del Castillo,GK,244,0,7,Everton,27130,0,42,TRUE,25,0,0,0,406,606,244,0,0
64632,2020-21,Sergio Romero,GK,245,0,14,Newcastle,5690,0,49,TRUE,25,0,0,0,0,19,245,0,0
64654,2020-21,Rui Pedro dos Santos Patrício,GK,248,5.5,10,Leeds,345901,11,53,TRUE,25,0,54.6,0,3616,7748,248,0,90
64655,2020-21,João Virgínia,GK,244,0,11,Liverpool,5615,0,43,FALSE,25,0,0,0,111,79,244,0,0
64663,2020-21,Rúnar Alex Rúnarsson,GK,239,0,12,Man City,4340,0,44,TRUE,25,0,0,0,145,331,239,0,0
64687,2020-21,Daniel Langley,GK,255,0,20,Wolves,5377,0,40,TRUE,26,0,0,0,402,628,255,0,0
64690,2020-21,Bailey Peacock-Farrell,GK,257,0,17,Spurs,95974,0,40,FALSE,26,0,0,0,745,5757,257,0,0
64691,2020-21,Bailey Peacock-Farrell,GK,280,0,9,Leicester,95974,0,40,TRUE,26,0,0,0,745,5757,280,0,0
64715,2020-21,Andy Lonergan,GK,258,0,3,Brighton,2555,0,40,TRUE,26,0,0,0,365,338,258,0,0
64716,2020-21,Andy Lonergan,GK,287,0,7,Everton,2555,0,40,TRUE,26,0,0,0,365,338,287,0,0
64730,2020-21,Zack Steffen,GK,254,0,19,West Ham,5444,0,44,TRUE,26,0,0,0,184,561,254,0,0
64731,2020-21,Zack Steffen,GK,284,0,20,Wolves,5444,0,44,TRUE,26,0,0,0,184,561,284,0,0
64732,2020-21,Fabricio Agosto Ramírez,GK,250,0,6,Crystal Palace,184334,0,39,FALSE,26,0,0,0,38975,9241,250,0,0
64733,2020-21,Fabricio Agosto Ramírez,GK,321,0,17,Spurs,184334,0,39,TRUE,26,0,0,0,38975,9241,321,0,0
64748,2020-21,Karl Darlow,GK,255,0,20,Wolves,130155,0,50,TRUE,26,0,0,0,3207,10645,255,0,0
64757,2020-21,Bernd Leno,GK,253,1.2,9,Leicester,536034,2,50,FALSE,26,0,12,0,4840,27908,253,1,90
64789,2020-21,Illan Meslier,GK,252,2,2,Aston Villa,445023,3,46,TRUE,26,0,19.6,0,16649,38482,252,1,90
64798,2020-21,Sam Johnstone,GK,258,4.2,3,Brighton,190245,10,45,TRUE,26,0,42,0,23548,10970,258,0,90
64799,2020-21,Sam Johnstone,GK,287,1.4,7,Everton,190245,2,45,TRUE,26,0,14.2,0,23548,10970,287,1,90
64854,2020-21,Edouard Mendy,GK,249,2.9,13,Man Utd,528454,10,51,TRUE,26,0,28.8,0,7948,63644,249,0,90
64855,2020-21,Edouard Mendy,GK,283,1.2,11,Liverpool,528454,6,51,FALSE,26,0,12,0,7948,63644,283,0,90
64882,2020-21,Claudio Bravo,GK,254,0,19,West Ham,1681,0,45,TRUE,26,0,0,0,0,14,254,0,0
64883,2020-21,Claudio Bravo,GK,284,0,20,Wolves,1681,0,45,TRUE,26,0,0,0,0,14,284,0,0
64894,2020-21,Matija Sarkic,GK,255,0,14,Newcastle,6813,0,44,FALSE,26,0,0,0,0,88,255,0,0
64895,2020-21,Matija Sarkic,GK,284,0,12,Man City,6813,0,44,FALSE,26,0,0,0,0,88,284,0,0
64909,2020-21,Alphonse Areola,GK,250,0.6,6,Crystal Palace,383375,6,45,FALSE,26,0,6.4,0,81211,22359,250,0,90
64910,2020-21,Alphonse Areola,GK,321,1.9,17,Spurs,383375,2,45,TRUE,26,0,19,0,81211,22359,321,1,90
64955,2020-21,Jack Butland,GK,250,0,8,Fulham,3993,0,45,TRUE,26,0,0,0,95,171,250,0,0
64956,2020-21,Jack Butland,GK,281,0,13,Man Utd,3993,0,45,TRUE,26,0,0,0,95,171,281,0,0
64962,2020-21,Nathan Trott,GK,254,0,12,Man City,0,0,40,FALSE,26,0,0,0,0,0,254,0,0
64980,2020-21,Robin Olsen,GK,251,0,16,Southampton,9295,0,45,TRUE,26,0,0,0,255,1813,251,0,0
64981,2020-21,Robin Olsen,GK,287,0,18,West Brom,9295,0,45,FALSE,26,0,0,0,255,1813,287,0,0
64999,2020-21,Alisson Ramses Becker,GK,256,0,15,Sheffield Utd,484298,0,59,FALSE,26,0,0,0,3663,13499,256,0,0
65000,2020-21,Alisson Ramses Becker,GK,283,3.1,5,Chelsea,484298,3,59,TRUE,26,0,31.2,0,3663,13499,283,1,90
65009,2020-21,Kamil Miazek,GK,252,0,2,Aston Villa,68640,0,40,TRUE,26,0,0,0,0,1974,252,0,0
65028,2020-21,Caoimhin Kelleher,GK,256,0,15,Sheffield Utd,8772,0,45,FALSE,26,0,0,0,472,510,256,0,0
65029,2020-21,Caoimhin Kelleher,GK,283,0,5,Chelsea,8772,0,45,TRUE,26,0,0,0,472,510,283,0,0
65032,2020-21,Marek Rodák,GK,250,0,6,Crystal Palace,21546,0,43,FALSE,26,0,0,0,156,545,250,0,0
65033,2020-21,Marek Rodák,GK,321,0,17,Spurs,21546,0,43,TRUE,26,0,0,0,156,545,321,0,0
65037,2020-21,Joe Hart,GK,257,0,4,Burnley,45896,0,43,TRUE,26,0,0,0,410,807,257,0,0
65038,2020-21,Joe Hart,GK,321,0,8,Fulham,45896,0,43,FALSE,26,0,0,0,410,807,321,0,0
65084,2020-21,Mark Gillespie,GK,255,0,20,Wolves,5868,0,43,TRUE,26,0,0,0,78,118,255,0,0
65087,2020-21,Harry Lewis,GK,251,0,7,Everton,2551,0,40,FALSE,26,0,0,0,237,265,251,0,0
65112,2020-21,Martin Dubravka,GK,255,2.3,20,Wolves,14650,3,48,TRUE,26,0,23.4,0,342,387,255,1,90
65133,2020-21,Mathew Ryan,GK,253,0,9,Leicester,517556,0,42,FALSE,26,0,0,0,5199,25108,253,0,0
65149,2020-21,Lee Grant,GK,249,0,5,Chelsea,4806,0,40,FALSE,26,0,0,0,280,330,249,0,0
65150,2020-21,Lee Grant,GK,281,0,6,Crystal Palace,4806,0,40,FALSE,26,0,0,0,280,330,281,0,0
65154,2020-21,Jason Steele,GK,258,0,18,West Brom,47534,0,40,FALSE,26,0,0,0,473,3360,258,0,0
65174,2020-21,Dean Henderson,GK,249,0,5,Chelsea,103425,0,52,FALSE,26,0,0,0,131,983,249,0,0
65175,2020-21,Dean Henderson,GK,281,1.9,6,Crystal Palace,103425,6,52,FALSE,26,0,18.8,0,131,983,281,0,90
65186,2020-21,Andreas Söndergaard,GK,255,0,14,Newcastle,22155,0,40,FALSE,26,0,0,0,1297,1709,255,0,0
65187,2020-21,Andreas Söndergaard,GK,284,0,12,Man City,22155,0,40,FALSE,26,0,0,0,1297,1709,284,0,0
65188,2020-21,Willy Caballero,GK,249,0,13,Man Utd,15690,0,46,TRUE,26,0,0,0,65,181,249,0,0
65189,2020-21,Willy Caballero,GK,283,0,11,Liverpool,15690,0,46,FALSE,26,0,0,0,65,181,283,0,0
65205,2020-21,Francisco Casilla Cortés,GK,252,0,2,Aston Villa,66693,0,42,TRUE,26,0,0,0,368,1420,252,0,0
65213,2020-21,David Button,GK,258,0,3,Brighton,285573,0,40,TRUE,26,0,0,0,2525,18457,258,0,0
65214,2020-21,David Button,GK,287,0,7,Everton,285573,0,40,TRUE,26,0,0,0,2525,18457,287,0,0
65222,2020-21,Angus Gunn,GK,251,0,7,Everton,8318,0,43,FALSE,26,0,0,0,0,103,251,0,0
65237,2020-21,David Martin,GK,254,0,12,Man City,450793,0,40,FALSE,26,0,0,0,1227,19009,254,0,0
65261,2020-21,Ederson Santana de Moraes,GK,254,1.6,19,West Ham,821250,2,61,TRUE,26,0,16.4,0,89619,24847,254,1,90
65262,2020-21,Ederson Santana de Moraes,GK,284,0.5,20,Wolves,821250,2,61,TRUE,26,0,4.8,0,89619,24847,284,1,90
65263,2020-21,Jakub Ojrzynski,GK,256,0,15,Sheffield Utd,0,0,40,FALSE,26,0,0,0,0,0,256,0,0
65264,2020-21,Jakub Ojrzynski,GK,283,0,5,Chelsea,0,0,40,TRUE,26,0,0,0,0,0,283,0,0
65276,2020-21,Christian Walton,GK,258,0,18,West Brom,94550,0,40,FALSE,26,0,0,0,928,3748,258,0,0
65291,2020-21,Marcus Bettinelli,GK,250,0,6,Crystal Palace,1989,0,43,FALSE,26,0,0,0,0,16,250,0,0
65292,2020-21,Marcus Bettinelli,GK,321,0,17,Spurs,1989,0,43,TRUE,26,0,0,0,0,16,321,0,0
65301,2020-21,James Trafford,GK,254,0,19,West Ham,6784,0,40,TRUE,26,0,0,0,111,554,254,0,0
65302,2020-21,James Trafford,GK,284,0,20,Wolves,6784,0,40,TRUE,26,0,0,0,111,554,284,0,0
65305,2020-21,Nick Pope,GK,257,2.2,17,Spurs,1175405,1,56,FALSE,26,0,22.2,0,20753,113331,257,4,90
65306,2020-21,Nick Pope,GK,280,2.1,9,Leicester,1175405,3,56,TRUE,26,0,20.8,0,20753,113331,280,1,90
65312,2020-21,Matt Macey,GK,253,0,9,Leicester,87098,0,40,FALSE,26,0,0,0,0,6215,253,0,0
65323,2020-21,Thomas McGill,GK,258,0,18,West Brom,35255,0,39,FALSE,26,0,0,0,27136,2787,258,0,0
65330,2020-21,Scott Carson,GK,254,0,19,West Ham,9897,0,39,TRUE,26,0,0,0,5162,1965,254,0,0
65331,2020-21,Scott Carson,GK,284,0,20,Wolves,9897,0,39,TRUE,26,0,0,0,5162,1965,284,0,0
65334,2020-21,Vicente Guaita,GK,250,2.7,8,Fulham,249955,10,48,TRUE,26,0,26.6,0,5195,11170,250,0,90
65335,2020-21,Vicente Guaita,GK,281,0.7,13,Man Utd,249955,6,48,TRUE,26,0,6.6,0,5195,11170,281,0,90
65338,2020-21,Danny Ward,GK,253,0,1,Arsenal,12981,0,43,TRUE,26,0,0,0,140,277,253,0,0
65339,2020-21,Danny Ward,GK,280,0,4,Burnley,12981,0,43,FALSE,26,0,0,0,140,277,280,0,0
65340,2020-21,Michael Verrips,GK,256,0,11,Liverpool,20785,0,40,TRUE,26,0,0,0,0,1681,256,0,0
65341,2020-21,Michael Verrips,GK,285,0,2,Aston Villa,20785,0,40,TRUE,26,0,0,0,0,1681,285,0,0
65344,2020-21,Fraser Forster,GK,251,0.4,7,Everton,449303,2,40,FALSE,26,0,4.2,0,16434,36741,251,1,90
65357,2020-21,Stephen Henderson,GK,250,0,8,Fulham,37936,0,40,TRUE,26,0,0,0,797,2312,250,0,0
65358,2020-21,Stephen Henderson,GK,281,0,13,Man Utd,37936,0,40,TRUE,26,0,0,0,797,2312,281,0,0
65375,2020-21,David de Gea,GK,249,3.2,5,Chelsea,379733,9,53,FALSE,26,0,32.4,0,5244,22118,249,0,90
65376,2020-21,David de Gea,GK,281,0,6,Crystal Palace,379733,0,53,FALSE,26,0,0,0,5244,22118,281,0,0
65402,2020-21,Kepa Arrizabalaga,GK,249,0,13,Man Utd,45717,0,47,TRUE,26,0,0,0,458,1991,249,0,0
65403,2020-21,Kepa Arrizabalaga,GK,283,0,11,Liverpool,45717,0,47,FALSE,26,0,0,0,458,1991,283,0,0
65418,2020-21,Aaron Ramsdale,GK,256,5.6,11,Liverpool,140325,3,46,TRUE,26,0,55.8,0,1551,4525,256,2,90
65419,2020-21,Aaron Ramsdale,GK,285,3.1,2,Aston Villa,140325,10,46,TRUE,26,0,30.8,0,1551,4525,285,0,90
65431,2020-21,Kasper Schmeichel,GK,253,0.9,1,Arsenal,824323,1,55,TRUE,26,0,9.4,0,34364,20050,253,3,90
65432,2020-21,Kasper Schmeichel,GK,280,4.5,4,Burnley,824323,4,55,FALSE,26,0,44.8,0,34364,20050,280,1,90
65435,2020-21,Simon Moore,GK,256,0,11,Liverpool,7418,0,43,TRUE,26,0,0,0,0,84,256,0,0
65436,2020-21,Simon Moore,GK,285,0,2,Aston Villa,7418,0,43,TRUE,26,0,0,0,0,84,285,0,0
65439,2020-21,Jordan Pickford,GK,251,1.4,16,Southampton,426041,6,48,TRUE,26,0,14.2,0,66451,7476,251,0,90
65440,2020-21,Jordan Pickford,GK,287,2,18,West Brom,426041,7,48,FALSE,26,0,19.8,0,66451,7476,287,0,90
65446,2020-21,Harry Tyrer,GK,251,0,16,Southampton,0,0,40,TRUE,26,0,0,0,0,0,251,0,0
65447,2020-21,Harry Tyrer,GK,287,0,18,West Brom,0,0,40,FALSE,26,0,0,0,0,0,287,0,0
65448,2020-21,Robert Sánchez,GK,258,1.5,18,West Brom,238426,2,45,FALSE,26,0,14.6,0,32802,21775,258,1,90
65479,2020-21,Jed Steer,GK,252,0,10,Leeds,364724,0,39,FALSE,26,0,0,0,32041,24688,252,0,0
65480,2020-21,Jed Steer,GK,285,0,15,Sheffield Utd,364724,0,39,FALSE,26,0,0,0,32041,24688,285,0,0
65483,2020-21,Wes Foderingham,GK,256,0,11,Liverpool,7847,0,43,TRUE,26,0,0,0,185,415,256,0,0
65484,2020-21,Wes Foderingham,GK,285,0,2,Aston Villa,7847,0,43,TRUE,26,0,0,0,185,415,285,0,0
65485,2020-21,Emiliano Martínez,GK,252,2.6,10,Leeds,3126231,10,53,FALSE,26,0,26.4,0,207416,30348,252,0,90
65486,2020-21,Emiliano Martínez,GK,285,0.8,15,Sheffield Utd,3126231,2,53,FALSE,26,0,8,0,207416,30348,285,1,90
65496,2020-21,John Ruddy,GK,255,0,14,Newcastle,18464,0,43,FALSE,26,0,0,0,130,352,255,0,0
65497,2020-21,John Ruddy,GK,284,0,12,Man City,18464,0,43,FALSE,26,0,0,0,130,352,284,0,0
65539,2020-21,Lukasz Fabianski,GK,254,0,12,Man City,270085,0,50,FALSE,26,0,0,0,7946,31593,254,0,0
65542,2020-21,Ørjan Nyland,GK,252,0,10,Leeds,302548,0,40,FALSE,26,0,0,0,0,17075,252,0,0
